c_Sport,c_Season,c_Event,c_Gender,n_DateSort,c_Person,c_PersonNatio,c_NOC,c_Result,n_ResultSort,c_Class
Swimming,2018,200m Freestyle,Women,20180724,Beth Aitchison,Great Britain,Great Britain,2:00.83,120830,Elite
Swimming,2018,200m Freestyle,Women,20180724,Polly Holden,Great Britain,Great Britain,2:00.96,120960,Elite
Swimming,2018,200m Freestyle,Women,20180310,Jazmin Carlin,Wales,Great Britain,2:01.19,121190,Elite
Swimming,2018,200m Freestyle,Women,20180405,Ellena Jones,Wales,Great Britain,2:01.47,121470,Elite
Swimming,2018,200m Freestyle,Women,20180724,Hannah Burvill,Great Britain,Great Britain,2:01.58,121580,Elite
Swimming,2018,200m Freestyle,Women,20180301,Siobhan-Marie O'Connor,England,Great Britain,2:01.60,121600,Elite
Swimming,2018,200m Freestyle,Women,20180507,Jessica Podger,Great Britain,Great Britain,2:01.68,121680,Elite
Swimming,2018,200m Freestyle,Women,20180127,Hannah Miley,Scotland,Great Britain,2:01.72,121720,Elite
Swimming,2018,200m Freestyle,Women,20180127,Rachel-Louise Masson,Scotland,Great Britain,2:02.10,122100,Elite
Swimming,2018,200m Freestyle,Women,20180724,Jemima Hall,Great Britain,Great Britain,2:02.12,122120,Elite
Swimming,2018,200m Freestyle,Women,20180301,Madeleine Crompton,Great Britain,Great Britain,2:02.18,122180,Elite
Swimming,2018,200m Freestyle,Women,20180301,Jessica Jackson,England,Great Britain,2:02.26,122260,Elite
Swimming,2018,200m Freestyle,Women,20180405,Candice Hall,Great Britain,Great Britain,2:02.27,122270,Elite
Swimming,2018,200m Freestyle,Women,20180301,Freya Anderson,England,Great Britain,2:02.36,122360,Elite
Swimming,2018,200m Freestyle,Women,20180724,Maisie Mccartney,Great Britain,Great Britain,2:02.42,122420,Elite
Swimming,2018,200m Freestyle,Women,20180724,Rachel Anderson,Great Britain,Great Britain,2:02.51,122510,Elite
Swimming,2018,200m Freestyle,Women,20180301,Aimee Willmott,England,Great Britain,2:02.67,122670,Elite
Swimming,2018,200m Freestyle,Women,20180301,Camilla Hattersley,Scotland,Great Britain,2:02.85,122850,Elite
Swimming,2018,200m Freestyle,Women,20180301,Laura Mcnab,Great Britain,Great Britain,2:02.98,122980,Elite
Swimming,2018,200m Freestyle,Women,20180724,Tamryn Van Selm,Great Britain,Great Britain,2:03.24,123240,Elite
Swimming,2018,200m Freestyle,Women,20180204,Alice Dearing,England,Great Britain,2:03.25,123250,Elite
Swimming,2018,200m Freestyle,Women,20180407,Katie Stark,Great Britain,Great Britain,2:03.39,123390,Elite
Swimming,2018,200m Freestyle,Women,20180301,Leah Crisp,Great Britain,Great Britain,2:03.39,123390,Elite
Swimming,2018,200m Individual Medley,Men,20180805,Max Litchfield,England,Great Britain,1:57.62,117620,Elite
Swimming,2018,200m Individual Medley,Men,20180410,Duncan Scott,Scotland,Great Britain,1:57.86,117860,Elite
Swimming,2018,200m Individual Medley,Men,20180805,Mark Szaranek,Great Britain,Great Britain,1:58.07,118070,Elite
Swimming,2018,200m Individual Medley,Men,20180706,Thomas Dean,Great Britain,Great Britain,1:59.17,119170,Elite
Swimming,2018,200m Individual Medley,Men,20180410,Dan Wallace,Scotland,Great Britain,1:59.85,119850,Elite
Swimming,2018,200m Individual Medley,Men,20180408,Timothy Shuttleworth,Great Britain,Great Britain,2:00.56,120560,Elite
Swimming,2018,200m Individual Medley,Men,20180410,Xavier Castelli,Wales,Great Britain,2:00.97,120970,Elite
Swimming,2018,200m Individual Medley,Men,20180408,Fraser Minnican,England,Great Britain,2:01.43,121430,Elite
Swimming,2018,200m Individual Medley,Men,20180728,Joe Litchfield,England,Great Britain,2:01.49,121490,Elite
Swimming,2018,200m Individual Medley,Men,20180408,James Mcfadzen,Great Britain,Great Britain,2:01.81,121810,Elite
Swimming,2018,200m Individual Medley,Men,20180303,Jarvis Parkinson,England,Great Britain,2:02.77,122770,Elite
Swimming,2018,200m Individual Medley,Men,20180303,James Guy,England,Great Britain,2:02.79,122790,Elite
Swimming,2018,200m Individual Medley,Men,20180112,Brodie Williams,Great Britain,Great Britain,2:03.15,123150,Elite
Swimming,2018,200m Individual Medley,Men,20180728,Callum Lawrie,Great Britain,Great Britain,2:03.27,123270,Elite
Swimming,2018,200m Individual Medley,Men,20180728,Jacob Greenow,Great Britain,Great Britain,2:03.33,123330,Elite
Swimming,2018,200m Individual Medley,Men,20180802,Matthew Domville,Great Britain,Great Britain,2:03.75,123750,Elite
Swimming,2018,200m Individual Medley,Men,20180728,Charlie Hutchison,Great Britain,Great Britain,2:03.82,123820,Elite
Swimming,2018,200m Individual Medley,Men,20181129,Dominic Polling,Great Britain,Great Britain,2:03.86,123860,Elite
Swimming,2018,200m Individual Medley,Men,20180415,George Clough,Great Britain,Great Britain,2:03.91,123910,Elite
Swimming,2018,200m Individual Medley,Men,20180728,Archie Goodburn,Great Britain,Great Britain,2:04.14,124140,Elite
Swimming,2018,200m Individual Medley,Men,20180303,Martyn Walton,England,Great Britain,2:05.35,125350,Elite
Swimming,2018,200m Individual Medley,Men,20180428,Thomas Paine,Great Britain,Great Britain,2:05.65,125650,Elite
Swimming,2018,200m Individual Medley,Men,20180728,Nathan Hughes,Great Britain,Great Britain,2:05.69,125690,Elite
Swimming,2018,200m Individual Medley,Women,20180408,Siobhan-Marie O'Connor,England,Great Britain,2:09.80,129800,Elite
Swimming,2018,200m Individual Medley,Women,20180408,Aimee Willmott,England,Great Britain,2:12.07,132070,Elite
Swimming,2018,200m Individual Medley,Women,20180408,Hannah Miley,Scotland,Great Britain,2:12.50,132500,Elite
Swimming,2018,200m Individual Medley,Women,20180408,Abbie Wood,England,Great Britain,2:12.85,132850,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Katie Matts,Great Britain,Great Britain,2:13.81,133810,Elite
Swimming,2018,200m Individual Medley,Women,20180407,Beth Aitchison,Great Britain,Great Britain,2:14.39,134390,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Alicia Wilson,Great Britain,Great Britain,2:14.42,134420,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Amy Bell,Great Britain,Great Britain,2:14.82,134820,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Laura Stephens,England,Great Britain,2:15.39,135390,Elite
Swimming,2018,200m Individual Medley,Women,20180614,Georgia Coates,Great Britain,Great Britain,2:15.49,135490,Elite
Swimming,2018,200m Individual Medley,Women,20180609,Emma Day,England,Great Britain,2:15.79,135790,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Candice Hall,Great Britain,Great Britain,2:16.10,136100,Elite
Swimming,2018,200m Individual Medley,Women,20180203,Holly Hibbott,England,Great Britain,2:16.30,136300,Elite
Swimming,2018,200m Individual Medley,Women,20180413,Constance Dean,Great Britain,Great Britain,2:17.06,137060,Elite
Swimming,2018,200m Individual Medley,Women,20180408,Orla Adams,Great Britain,Great Britain,2:17.33,137330,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Katie Robertson,Great Britain,Great Britain,2:17.40,137400,Elite
Swimming,2018,200m Individual Medley,Women,20180112,Ciara Schlosshan,Great Britain,Great Britain,2:18.55,138550,Elite
Swimming,2018,200m Individual Medley,Women,20180727,Julia Knox,Ireland,Great Britain,2:18.62,138620,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Sophia Wilson,Great Britain,Great Britain,2:18.77,138770,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Katie Shanahan,Great Britain,Great Britain,2:18.79,138790,Elite
Swimming,2018,200m Individual Medley,Women,20180302,Rosie Rudin,England,Great Britain,2:18.84,138840,Elite
Swimming,2018,200m Individual Medley,Women,20180401,Rebecca Sutton,Great Britain,Great Britain,2:18.94,138940,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Amelia Monaghan,Great Britain,Great Britain,2:19.06,139060,Elite
Swimming,2018,200m Individual Medley,Women,20180302,Daisy Anderson,Great Britain,Great Britain,2:19.09,139090,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Tori Sopp,Great Britain,Great Britain,2:19.11,139110,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Ellie Reilly,Great Britain,Great Britain,2:19.22,139220,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Rebecca Clynes,Great Britain,Great Britain,2:19.37,139370,Elite
Swimming,2018,200m Individual Medley,Women,20180802,Rosanna Arnold,Great Britain,Great Britain,2:19.41,139410,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Eleanor Cowan,Great Britain,Great Britain,2:19.55,139550,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Lily Booker,Great Britain,Great Britain,2:19.58,139580,Elite
Swimming,2018,200m Individual Medley,Women,20180728,Madelaine Hardingham,Great Britain,Great Britain,2:19.59,139590,Elite
Swimming,2018,200m Individual Medley,Women,20180408,Niamh Robinson,Isle of Man,Great Britain,2:19.62,139620,Elite
Swimming,2018,4 x 100m Freestyle Relay,Men,20180803,,,Great Britain,3:17.31,197310,Elite
Swimming,2018,4 x 100m Freestyle Relay,Women,20180803,,,Great Britain,3:37.26,217260,Elite
Swimming,2018,4 x 100m Freestyle Relay,Mixed,20180705,,,Great Britain,3:37.82,217820,Elite
Swimming,2018,4 x 100m Medley Relay,Men,20180809,,,Great Britain,3:30.44,210440,Elite
Swimming,2018,4 x 100m Medley Relay,Mixed,20180806,,,Great Britain,3:40.18,220180,Elite
Swimming,2018,4 x 100m Medley Relay,Women,20180809,,,Great Britain,3:56.91,236910,Elite
Swimming,2018,4 x 200m Freestyle Relay,Men,20180805,,,Great Britain,7:05.32,425320,Elite
Swimming,2018,4 x 200m Freestyle Relay,Mixed,20180806,,,Great Britain,7:29.72,449720,Elite
Swimming,2018,4 x 200m Freestyle Relay,Women,20180807,,,Great Britain,7:51.65,471650,Elite
Swimming,2018,400m Freestyle,Men,20180405,James Guy,England,Great Britain,3:45.32,225320,Elite
Swimming,2018,400m Freestyle,Men,20180405,Daniel Jervis,Wales,Great Britain,3:48.08,228080,Elite
Swimming,2018,400m Freestyle,Men,20180803,Stephen Milne,Scotland,Great Britain,3:50.05,230050,Elite
Swimming,2018,400m Freestyle,Men,20180803,Jay Lelliott,England,Great Britain,3:50.21,230210,Elite
Swimming,2018,400m Freestyle,Men,20180405,Timothy Shuttleworth,Great Britain,Great Britain,3:50.79,230790,Elite
Swimming,2018,400m Freestyle,Men,20180404,Tom Derbyshire,Great Britain,Great Britain,3:51.54,231540,Elite
Swimming,2018,400m Freestyle,Men,20180724,Nicholas Grainger,England,Great Britain,3:53.44,233440,Elite
Swimming,2018,400m Freestyle,Men,20180724,Samuel Budd,Great Britain,Great Britain,3:53.49,233490,Elite
Swimming,2018,400m Freestyle,Men,20180302,Kieran Bird,Great Britain,Great Britain,3:53.87,233870,Elite
Swimming,2018,400m Freestyle,Men,20180302,Luke Turley,Great Britain,Great Britain,3:54.37,234370,Elite
Swimming,2018,400m Freestyle,Men,20180724,Kyle Chisholm,Great Britain,Great Britain,3:54.90,234900,Elite
Swimming,2018,400m Freestyle,Men,20180724,Jakob Goodman,Great Britain,Great Britain,3:55.00,235000,Elite
Swimming,2018,400m Freestyle,Men,20180724,William Bell,Great Britain,Great Britain,3:55.93,235930,Elite
Swimming,2018,400m Freestyle,Men,20180724,Samuel Osborne,Great Britain,Great Britain,3:57.09,237090,Elite
Swimming,2018,400m Freestyle,Men,20180203,Harrison Coulter,Great Britain,Great Britain,3:57.13,237130,Elite
Swimming,2018,400m Freestyle,Men,20180724,William Ryley,Great Britain,Great Britain,3:57.51,237510,Elite
Swimming,2018,400m Freestyle,Women,20180809,Holly Hibbott,England,Great Britain,4:05.01,245010,Elite
Swimming,2018,400m Freestyle,Women,20180410,Eleanor Faulkner,England,Great Britain,4:07.35,247350,Elite
Swimming,2018,400m Freestyle,Women,20180410,Camilla Hattersley,Scotland,Great Britain,4:12.24,252240,Elite
Swimming,2018,400m Freestyle,Women,20180407,Alice Dearing,England,Great Britain,4:13.54,253540,Elite
Swimming,2018,400m Freestyle,Women,20180204,Jazmin Carlin,Wales,Great Britain,4:13.86,253860,Elite
Swimming,2018,400m Freestyle,Women,20180728,Elizabeth Harris,Great Britain,Great Britain,4:14.46,254460,Elite
Swimming,2018,400m Freestyle,Women,20180410,Hannah Miley,Scotland,Great Britain,4:14.62,254620,Elite
Swimming,2018,400m Freestyle,Women,20180629,Abbie Wood,England,Great Britain,4:14.75,254750,Elite
Swimming,2018,400m Freestyle,Women,20180705,Leah Crisp,Great Britain,Great Britain,4:14.78,254780,Elite
Swimming,2018,400m Freestyle,Women,20180629,Kathryn Greenslade,Wales,Great Britain,4:15.28,255280,Elite
Swimming,2018,400m Freestyle,Women,20180623,Polly Holden,Great Britain,Great Britain,4:15.62,255620,Elite
Swimming,2018,400m Freestyle,Women,20180407,Emily Clarke,Great Britain,Great Britain,4:17.54,257540,Elite
Swimming,2018,400m Freestyle,Women,20180303,Madeleine Crompton,Great Britain,Great Britain,4:18.40,258400,Elite
Swimming,2018,400m Freestyle,Women,20180728,Rachel Anderson,Great Britain,Great Britain,4:18.52,258520,Elite
Swimming,2018,400m Freestyle,Women,20180728,Lola Davison,Great Britain,Great Britain,4:18.71,258710,Elite
Swimming,2018,400m Freestyle,Women,20180410,Ellena Jones,Wales,Great Britain,4:18.92,258920,Elite
Swimming,2018,400m Freestyle,Women,20180728,Abbie Houston,Scotland,Great Britain,4:18.98,258980,Elite
Swimming,2018,400m Freestyle,Women,20180303,Laura Stephens,England,Great Britain,4:19.08,259080,Elite
Swimming,2018,400m Freestyle,Women,20180310,Georgia Darwent,Great Britain,Great Britain,4:19.74,259740,Elite
Swimming,2018,400m Freestyle,Women,20180728,Hannah Burvill,Great Britain,Great Britain,4:19.89,259890,Elite
Swimming,2018,400m Freestyle,Women,20180728,Freya Colbert,Great Britain,Great Britain,4:19.96,259960,Elite
Swimming,2018,400m Freestyle,Women,20180728,Betsy Wizard,Great Britain,Great Britain,4:20.15,260150,Elite
Swimming,2018,400m Freestyle,Women,20180802,Elizabeth Boeckman,Great Britain,Great Britain,4:20.89,260890,Elite
Swimming,2018,400m Freestyle,Women,20180707,Meg Finnon,Great Britain,Great Britain,4:21.04,261040,Elite
Swimming,2018,400m Individual Medley,Men,20180809,Max Litchfield,England,Great Britain,4:11.00,251000,Elite
Swimming,2018,400m Individual Medley,Men,20180406,Mark Szaranek,Great Britain,Great Britain,4:13.72,253720,Elite
Swimming,2018,400m Individual Medley,Men,20180405,Fraser Minnican,England,Great Britain,4:17.15,257150,Elite
Swimming,2018,400m Individual Medley,Men,20180708,Thomas Dean,Great Britain,Great Britain,4:18.07,258070,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Joe Litchfield,England,Great Britain,4:19.14,259140,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Jacob Greenow,Great Britain,Great Britain,4:20.23,260230,Elite
Swimming,2018,400m Individual Medley,Men,20180708,Charlie Hutchison,Great Britain,Great Britain,4:20.55,260550,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Callum Lawrie,Great Britain,Great Britain,4:23.68,263680,Elite
Swimming,2018,400m Individual Medley,Men,20180630,Brodie Williams,Great Britain,Great Britain,4:24.22,264220,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Nathan Hughes,Great Britain,Great Britain,4:25.81,265810,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Zak Logue,Great Britain,Great Britain,4:27.34,267340,Elite
Swimming,2018,400m Individual Medley,Men,20180304,Thomas Paine,Great Britain,Great Britain,4:27.35,267350,Elite
Swimming,2018,400m Individual Medley,Men,20180304,William Bell,Great Britain,Great Britain,4:28.61,268610,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Jakob Goodman,Great Britain,Great Britain,4:28.64,268640,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Nathan Wells,Great Britain,Great Britain,4:29.62,269620,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Robbie Jones,Great Britain,Great Britain,4:30.19,270190,Elite
Swimming,2018,400m Individual Medley,Men,20180726,Marcus Dey,Great Britain,Great Britain,4:31.91,271910,Elite
Swimming,2018,400m Individual Medley,Men,20180407,Craig Munden,Great Britain,Great Britain,4:31.96,271960,Elite
Swimming,2018,400m Individual Medley,Women,20180405,Aimee Willmott,England,Great Britain,4:34.90,274900,Elite
Swimming,2018,400m Individual Medley,Women,20180405,Hannah Miley,Scotland,Great Britain,4:35.16,275160,Elite
Swimming,2018,400m Individual Medley,Women,20180405,Abbie Wood,England,Great Britain,4:40.55,280550,Elite
Swimming,2018,400m Individual Medley,Women,20180301,Rosie Rudin,England,Great Britain,4:42.80,282800,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Amy Bell,Great Britain,Great Britain,4:46.57,286570,Elite
Swimming,2018,400m Individual Medley,Women,20180412,Constance Dean,Great Britain,Great Britain,4:46.63,286630,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Laura Stephens,England,Great Britain,4:48.77,288770,Elite
Swimming,2018,400m Individual Medley,Women,20180405,Orla Adams,Great Britain,Great Britain,4:50.61,290610,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Katie Shanahan,Great Britain,Great Britain,4:50.69,290690,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Amelia Monaghan,Great Britain,Great Britain,4:51.16,291160,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Rebecca Clynes,Great Britain,Great Britain,4:51.44,291440,Elite
Swimming,2018,400m Individual Medley,Women,20180301,Daisy Anderson,Great Britain,Great Britain,4:51.98,291980,Elite
Swimming,2018,400m Individual Medley,Women,20180405,Julia Knox,Ireland,Great Britain,4:52.62,292620,Elite
Swimming,2018,400m Individual Medley,Women,20180324,Katie Matts,Great Britain,Great Britain,4:52.64,292640,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Madelaine Hardingham,Great Britain,Great Britain,4:53.02,293020,Elite
Swimming,2018,400m Individual Medley,Women,20180712,Jennifer King,Great Britain,Great Britain,4:53.36,293360,Elite
Swimming,2018,400m Individual Medley,Women,20180301,Georgia Coates,Great Britain,Great Britain,4:53.48,293480,Elite
Swimming,2018,400m Individual Medley,Women,20180704,Lily Booker,Great Britain,Great Britain,4:53.84,293840,Elite
Swimming,2018,400m Individual Medley,Women,20180406,Candice Hall,Great Britain,Great Britain,4:53.88,293880,Elite
Swimming,2018,400m Individual Medley,Women,20180301,Freya Colbert,Great Britain,Great Britain,4:54.32,294320,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Erin Davies,Great Britain,Great Britain,4:54.64,294640,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Melanie Hall,Great Britain,Great Britain,4:54.67,294670,Elite
Swimming,2018,400m Individual Medley,Women,20180301,Ciara Schlosshan,Great Britain,Great Britain,4:55.64,295640,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Mollie Wright,Great Britain,Great Britain,4:55.66,295660,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Betsy Wizard,Great Britain,Great Britain,4:56.12,296120,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Michaella Glenister,Great Britain,Great Britain,4:57.44,297440,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Ellie Turner,Great Britain,Great Britain,4:58.01,298010,Elite
Swimming,2018,400m Individual Medley,Women,20180329,Gaia Alcaras,Great Britain,Great Britain,4:58.25,298250,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Mia Leech,Great Britain,Great Britain,4:58.66,298660,Elite
Swimming,2018,400m Individual Medley,Women,20180724,Tilly Hansen-Hamilton,Great Britain,Great Britain,4:58.72,298720,Elite
Swimming,2018,50m Backstroke,Men,20180803,Nicholas Pyle,Great Britain,Great Britain,25.10,25100,Elite
Swimming,2018,50m Backstroke,Men,20180408,Xavier Castelli,Wales,Great Britain,25.44,25440,Elite
Swimming,2018,50m Backstroke,Men,20180407,Harry Shalamon,Jersey,Great Britain,25.52,25520,Elite
Swimming,2018,50m Backstroke,Men,20180724,Martyn Walton,England,Great Britain,25.55,25550,Elite
Swimming,2018,50m Backstroke,Men,20180301,Chris Walker-Hebborn,England,Great Britain,25.58,25580,Elite
Swimming,2018,50m Backstroke,Men,20180724,Scott Gibson,Great Britain,Great Britain,25.66,25660,Elite
Swimming,2018,50m Backstroke,Men,20180408,Craig McNally,Scotland,Great Britain,25.80,25800,Elite
Swimming,2018,50m Backstroke,Men,20180724,James Oxborrow,Great Britain,Great Britain,25.83,25830,Elite
Swimming,2018,50m Backstroke,Men,20180724,Liam White,Great Britain,Great Britain,25.88,25880,Elite
Swimming,2018,50m Backstroke,Men,20180203,Daniel Cross,Great Britain,Great Britain,25.90,25900,Elite
Swimming,2018,50m Backstroke,Men,20180724,Thomas Gilroy,Great Britain,Great Britain,25.92,25920,Elite
Swimming,2018,50m Backstroke,Men,20180724,Samuel Irvine,Great Britain,Great Britain,25.94,25940,Elite
Swimming,2018,50m Backstroke,Men,20180724,Joseph Small,Great Britain,Great Britain,26.08,26080,Elite
Swimming,2018,50m Backstroke,Men,20180726,Francisco Rogerio Santos,Great Britain,Great Britain,26.09,26090,Elite
Swimming,2018,50m Backstroke,Men,20180301,Luke Greenbank,England,Great Britain,26.17,26170,Elite
Swimming,2018,50m Backstroke,Men,20180724,Oliver Fitt,Great Britain,Great Britain,26.21,26210,Elite
Swimming,2018,50m Backstroke,Men,20180522,Kacper Pastula,Great Britain,Great Britain,26.25,26250,Elite
Swimming,2018,50m Backstroke,Men,20180724,Charlie Brown,Great Britain,Great Britain,26.50,26500,Elite
Swimming,2018,50m Backstroke,Men,20180724,Andrew Sawkins,Great Britain,Great Britain,26.51,26510,Elite
Swimming,2018,50m Backstroke,Men,20180301,Brodie Williams,Great Britain,Great Britain,26.55,26550,Elite
Swimming,2018,50m Backstroke,Men,20180725,William Kearsey,Great Britain,Great Britain,26.57,26570,Elite
Swimming,2018,50m Backstroke,Men,20180301,Alexander Mason,Great Britain,Great Britain,26.58,26580,Elite
Swimming,2018,50m Backstroke,Men,20180324,Kyle Chisholm,Great Britain,Great Britain,26.58,26580,Elite
Swimming,2018,50m Backstroke,Men,20180407,Joseph Hulme,Great Britain,Great Britain,26.63,26630,Elite
Swimming,2018,50m Backstroke,Men,20180724,Sam Dailley,Great Britain,Great Britain,26.65,26650,Elite
Swimming,2018,50m Backstroke,Men,20180629,Elliot Clogg,England,Great Britain,26.66,26660,Elite
Swimming,2018,50m Backstroke,Men,20180505,Perry Gardner,Great Britain,Great Britain,26.66,26660,Elite
Swimming,2018,50m Backstroke,Men,20180301,Jack Shillinglaw,Great Britain,Great Britain,26.73,26730,Elite
Swimming,2018,50m Backstroke,Women,20180804,Georgia Davies,Wales,Great Britain,27.21,27210,Elite
Swimming,2018,50m Backstroke,Women,20180804,Kathleen Dawson,Scotland,Great Britain,27.92,27920,Elite
Swimming,2018,50m Backstroke,Women,20180410,Cassie Wild,Scotland,Great Britain,28.18,28180,Elite
Swimming,2018,50m Backstroke,Women,20180301,Lucy Hope,Great Britain,Great Britain,28.18,28180,Elite
Swimming,2018,50m Backstroke,Women,20180728,Lauren Cox,Great Britain,Great Britain,28.42,28420,Elite
Swimming,2018,50m Backstroke,Women,20180301,Elizabeth Simmonds,England,Great Britain,28.61,28610,Elite
Swimming,2018,50m Backstroke,Women,20180301,Lily Boseley,Great Britain,Great Britain,29.09,29090,Elite
Swimming,2018,50m Backstroke,Women,20180629,Jessica Fullalove,England,Great Britain,29.09,29090,Elite
Swimming,2018,50m Backstroke,Women,20180301,Anna Maine,England,Great Britain,29.19,29190,Elite
Swimming,2018,50m Backstroke,Women,20180728,Tegan Drew,Great Britain,Great Britain,29.20,29200,Elite
Swimming,2018,50m Backstroke,Women,20180728,Emily Crane,Great Britain,Great Britain,29.28,29280,Elite
